status,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,airline.name,temperature_2m,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,pressure_msl,surface_pressure,relative_humidity_2m,wind_direction_10m
active,24.0,2024-01-07 07:00:00,2024-01-07 06:58:00,2024-01-07 07:23:00,westjet,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,24.0,2024-01-07 07:00:00,2024-01-07 06:58:00,2024-01-07 07:23:00,aeromexico,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,26.0,2024-01-07 07:00:00,2024-01-07 06:55:00,2024-01-07 07:25:00,air france,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,26.0,2024-01-07 07:00:00,2024-01-07 06:55:00,2024-01-07 07:25:00,klm,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,26.0,2024-01-07 07:00:00,2024-01-07 06:55:00,2024-01-07 07:25:00,virgin atlantic,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,26.0,2024-01-07 07:00:00,2024-01-07 06:55:00,2024-01-07 07:25:00,westjet,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,26.0,2024-01-07 07:00:00,2024-01-07 06:55:00,2024-01-07 07:25:00,delta air lines,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,47.0,2024-01-07 07:00:00,2024-01-07 07:47:00,2024-01-07 07:47:00,air canada,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,47.0,2024-01-07 07:00:00,2024-01-07 07:47:00,2024-01-07 07:47:00,sa avianca,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,47.0,2024-01-07 07:00:00,2024-01-07 07:47:00,2024-01-07 07:47:00,ana,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,47.0,2024-01-07 07:00:00,2024-01-07 07:47:00,2024-01-07 07:47:00,air new zealand,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,47.0,2024-01-07 07:00:00,2024-01-07 07:47:00,2024-01-07 07:47:00,united airlines,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,29.0,2024-01-07 07:01:00,2024-01-07 07:25:00,2024-01-07 07:29:00,alphasky,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,29.0,2024-01-07 07:01:00,2024-01-07 07:25:00,2024-01-07 07:29:00,british airways,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,29.0,2024-01-07 07:01:00,2024-01-07 07:25:00,2024-01-07 07:29:00,iberia,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,29.0,2024-01-07 07:01:00,2024-01-07 07:25:00,2024-01-07 07:29:00,qatar airways,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,29.0,2024-01-07 07:01:00,2024-01-07 07:25:00,2024-01-07 07:29:00,american airlines,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,3.0,2024-01-06 19:15:00,2024-01-06 19:00:00,2024-01-06 19:17:00,air serbia,4.0,0.0,0.0,0.0,1,22,10.7,19.8,1006.1,997.1,86,284
active,3.0,2024-01-06 19:15:00,2024-01-06 19:00:00,2024-01-06 19:17:00,turkish airlines,4.0,0.0,0.0,0.0,1,22,10.7,19.8,1006.1,997.1,86,284
active,100.0,2024-01-07 07:20:00,2024-01-07 09:00:00,2024-01-07 09:00:00,air transat,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,100.0,2024-01-07 07:20:00,2024-01-07 09:00:00,2024-01-07 09:00:00,porter,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,13.0,2024-01-07 07:30:00,2024-01-07 07:48:00,2024-01-07 07:43:00,air canada,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,17.0,2024-01-07 07:30:00,2024-01-07 07:22:00,2024-01-07 07:46:00,aeromexico,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,17.0,2024-01-07 07:30:00,2024-01-07 07:22:00,2024-01-07 07:46:00,westjet,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,26.0,2024-01-07 07:40:00,2024-01-07 07:39:00,2024-01-07 08:05:00,westjet,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,35.0,2024-01-07 07:40:00,2024-01-07 07:50:00,2024-01-07 08:15:00,porter,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,6.0,2024-01-07 07:45:00,2024-01-07 07:51:00,2024-01-07 07:51:00,westjet,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,0.0,2024-01-07 07:45:00,2024-01-07 07:45:00,2024-01-07 07:45:00,pacific coastal airlines,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,0.0,2024-01-07 07:55:00,2024-01-07 07:55:00,2024-01-07 07:55:00,pacific coastal airlines,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,8.0,2024-01-07 07:55:00,2024-01-07 08:07:00,2024-01-07 08:03:00,air canada,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,7.0,2024-01-07 07:55:00,2024-01-07 08:07:00,2024-01-07 08:02:00,virgin australia,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,7.0,2024-01-07 07:55:00,2024-01-07 08:07:00,2024-01-07 08:02:00,air canada,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,13.0,2024-01-07 07:55:00,2024-01-07 08:07:00,2024-01-07 08:07:00,air canada,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,9.0,2024-01-07 07:55:00,2024-01-07 08:07:00,2024-01-07 08:03:00,air canada,2.5,0.0,0.0,0.0,0,1,3.1,4.0,1012.6,1003.5,85,54
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,aeromexico,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,delta air lines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,emirates,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,korean air,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,klm,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,latam airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,qantas,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,46.0,2024-01-07 08:00:00,2024-01-07 08:22:00,2024-01-07 08:45:00,westjet,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
unknown,0.0,2024-01-07 08:00:00,2024-01-07 08:00:00,2024-01-07 08:00:00,empty,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,22.0,2024-01-07 08:05:00,2024-01-07 08:05:00,2024-01-07 08:26:00,central mountain air,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,38.0,2024-01-07 08:05:00,2024-01-07 08:15:00,2024-01-07 08:43:00,cargojet,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,16.0,2024-01-07 08:10:00,2024-01-07 08:10:00,2024-01-07 08:26:00,virgin australia,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,16.0,2024-01-07 08:10:00,2024-01-07 08:10:00,2024-01-07 08:26:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,30.0,2024-01-07 08:10:00,2024-01-07 08:12:00,2024-01-07 08:40:00,asiana airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,30.0,2024-01-07 08:10:00,2024-01-07 08:12:00,2024-01-07 08:40:00,virgin australia,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,30.0,2024-01-07 08:10:00,2024-01-07 08:12:00,2024-01-07 08:40:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,60.0,2024-01-07 08:10:00,2024-01-07 09:10:00,2024-01-07 09:10:00,united airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,60.0,2024-01-07 08:10:00,2024-01-07 09:10:00,2024-01-07 09:10:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,27.0,2024-01-07 08:10:00,2024-01-07 08:20:00,2024-01-07 08:36:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,38.0,2024-01-07 08:10:00,2024-01-07 08:30:00,2024-01-07 08:47:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,18.0,2024-01-07 08:10:00,2024-01-07 08:15:00,2024-01-07 08:28:00,united airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,18.0,2024-01-07 08:10:00,2024-01-07 08:15:00,2024-01-07 08:28:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,41.0,2024-01-07 08:10:00,2024-01-07 08:20:00,2024-01-07 08:51:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,95.0,2024-01-07 08:10:00,2024-01-07 09:45:00,2024-01-07 09:45:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,39.0,2024-01-07 08:15:00,2024-01-07 08:54:00,2024-01-07 08:54:00,sa avianca,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,39.0,2024-01-07 08:15:00,2024-01-07 08:54:00,2024-01-07 08:54:00,air new zealand,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,39.0,2024-01-07 08:15:00,2024-01-07 08:54:00,2024-01-07 08:54:00,united airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,39.0,2024-01-07 08:15:00,2024-01-07 08:54:00,2024-01-07 08:54:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,1.0,2024-01-07 08:15:00,2024-01-07 08:04:00,2024-01-07 08:16:00,aeromexico,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,1.0,2024-01-07 08:15:00,2024-01-07 08:04:00,2024-01-07 08:16:00,westjet,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,37.0,2024-01-07 08:20:00,2024-01-07 09:08:00,2024-01-07 08:57:00,air new zealand,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,37.0,2024-01-07 08:20:00,2024-01-07 09:08:00,2024-01-07 08:57:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,48.0,2024-01-07 08:20:00,2024-01-07 08:43:00,2024-01-07 09:08:00,air new zealand,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,48.0,2024-01-07 08:20:00,2024-01-07 08:43:00,2024-01-07 09:08:00,singapore airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,48.0,2024-01-07 08:20:00,2024-01-07 08:43:00,2024-01-07 09:08:00,united airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,48.0,2024-01-07 08:20:00,2024-01-07 08:43:00,2024-01-07 09:08:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,40.0,2024-01-07 08:20:00,2024-01-07 09:00:00,2024-01-07 09:00:00,air canada,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,30.0,2024-01-07 08:25:00,2024-01-07 08:25:00,2024-01-07 08:54:00,aeromexico,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
active,30.0,2024-01-07 08:25:00,2024-01-07 08:25:00,2024-01-07 08:54:00,china airlines,1.7,0.0,0.0,0.0,0,2,4.6,6.1,1013.2,1004.1,88,72
